"manifest_id","manifest_sha256","mode","cell","replay","run_id","pass","error","record_count","logical_key_bytes","logical_value_bytes","total_sst_bytes","end_to_end_build_write_cpu_ns","end_to_end_build_write_wall_ns","peak_working_set_bytes","cold_full_scan_ns","warm_point_lookup_ns","warm_range_probe_ns","process_cpu_ns","process_wall_ns","run_directory_logical_bytes","selector_trace","result_sha256","result_path"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B1","G2","R2","pypi-botocore-B1-G2-R2","True",,"4877","562451","3023176","789515","234375000","522817100","23642112","5921600","5226900","289600","281250000","618386100","892981","current	2	8678	0	0	0	0	0	0	0	8192 || current	2	8678	0	0	0	0	0	0	0	8192","D2BF85AB11F1D9A186834CFBD121F02624A30F265261369926049676AE406B1D","resources/build/claim-runs/pypi-botocore-B1-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B2","G1","R1","pypi-botocore-B2-G1-R1","True",,"4877","562451","3023176","748774","218750000","507592600","30584832","8648800","5507200","407200","312500000","612284100","853012","current	16	68957	0	0	0	0	0	0	0	65536 || current	16	68957	0	0	0	0	0	0	0	65536","C89AE4FBD62DC7B6E70DFC55C1E428268F0B597C339F4E46A2AEB373910CAE8F","resources/build/claim-runs/pypi-botocore-B2-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B2","G1","R2","pypi-botocore-B2-G1-R2","True",,"4877","562451","3023176","748774","250000000","479292900","30314496","7389400","5301900","288800","328125000","582922400","853013","current	16	68957	0	0	0	0	0	0	0	65536 || current	16	68957	0	0	0	0	0	0	0	65536","35CBFC2E2E07DCC38E5181167FE469AA7274B1C72020C99F7CF5448408B97167","resources/build/claim-runs/pypi-botocore-B2-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B2","G2","R1","pypi-botocore-B2-G2-R1","True",,"4877","562451","3023176","753530","296875000","546833300","33669120","7504700","5577700","337500","312500000","671114400","857781","current	31	134183	0	0	0	0	0	0	0	131072 || current	31	134183	0	0	0	0	0	0	0	131072","F2559467005DFADFB2921EA0A24561C8497CB9FF9173FE7362255652DF31023B","resources/build/claim-runs/pypi-botocore-B2-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B2","G2","R2","pypi-botocore-B2-G2-R2","True",,"4877","562451","3023176","753530","281250000","536446400","33492992","7631100","5669200","300300","343750000","675697000","857779","current	31	134183	0	0	0	0	0	0	0	131072 || current	31	134183	0	0	0	0	0	0	0	131072","964CA9705304798CF887111B49E36107BEB7BE9246396C10AF642ECAED2C5F8A","resources/build/claim-runs/pypi-botocore-B2-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B3","G1","R1","pypi-botocore-B3-G1-R1","True",,"4877","562451","3023176","774762","296875000","539426000","29937664","7309000","5200200","295000","406250000","671991800","878250","prefix	17	72690	0	0	0	0	0	0	0	65536 || prefix	17	72690	0	0	0	0	0	0	0	65536","DF84E06F2D24AD99EDF74E20B180F3813897F27EC4E2F9EEB093DE8EA9BD84BE","resources/build/claim-runs/pypi-botocore-B3-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B3","G1","R2","pypi-botocore-B3-G1-R2","True",,"4877","562451","3023176","774762","250000000","685177700","30085120","7339000","5458000","292000","328125000","869670400","878975","prefix	17	72690	0	0	0	0	0	0	0	65536 || prefix	17	72690	0	0	0	0	0	0	0	65536","E98C16E60FEFD343158E2E2336F30368B21E60E7EFF613827025CA451EB41168","resources/build/claim-runs/pypi-botocore-B3-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B3","G2","R1","pypi-botocore-B3-G2-R1","True",,"4877","562451","3023176","758253","234375000","678535800","33492992","7274500","5206800","289200","296875000","826662600","862501","prefix	32	137399	0	0	0	0	0	0	0	131072 || prefix	32	137399	0	0	0	0	0	0	0	131072","4CDB21EB6BECF4E5D7BF325234C939DC83863E463D42D2AD23EDB93B9643534A","resources/build/claim-runs/pypi-botocore-B3-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B3","G2","R2","pypi-botocore-B3-G2-R2","True",,"4877","562451","3023176","758253","234375000","673575500","33558528","7125900","5215200","302300","296875000","834110000","862500","prefix	32	137399	0	0	0	0	0	0	0	131072 || prefix	32	137399	0	0	0	0	0	0	0	131072","8F74EA8AAE756913C28B61C4200072B785630E6918B69B58708D71ED95B93AFC","resources/build/claim-runs/pypi-botocore-B3-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B4","G1","R1","pypi-botocore-B4-G1-R1","True",,"4877","562451","3023176","743357","281250000","647114400","30203904","8375000","6129100","358500","359375000","831214200","847603","reservoir	61	263048	0	0	0	0	0	0	0	64696 || reservoir	61	263048	0	0	0	0	0	0	0	64696","FA2C7ECDF11DC53DC1DA5E84DDEC691CB3C3DC562EF30D42D98507D1229771A5","resources/build/claim-runs/pypi-botocore-B4-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B4","G1","R2","pypi-botocore-B4-G1-R2","True",,"4877","562451","3023176","743357","281250000","731231200","28868608","7047200","5212100","283100","359375000","944837700","847577","reservoir	61	263048	0	0	0	0	0	0	0	64696 || reservoir	61	263048	0	0	0	0	0	0	0	64696","DC73319C7FC47ADCC8C22F9D06BFF37A3882CD990205EAF7121D6364545E45BB","resources/build/claim-runs/pypi-botocore-B4-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B4","G2","R1","pypi-botocore-B4-G2-R1","True",,"4877","562451","3023176","752363","312500000","692844000","32985088","7143600","5590400","341300","375000000","924171900","856619","reservoir	122	527902	0	0	0	0	0	0	0	129813 || reservoir	122	527902	0	0	0	0	0	0	0	129813","464E6D81961AFC4DF030CA85B470DF808F1028EAC84211D83034CA257A923776","resources/build/claim-runs/pypi-botocore-B4-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B4","G2","R2","pypi-botocore-B4-G2-R2","True",,"4877","562451","3023176","752363","281250000","683792300","31924224","6964000","5057400","274000","328125000","858513200","856617","reservoir	122	527902	0	0	0	0	0	0	0	129813 || reservoir	122	527902	0	0	0	0	0	0	0	129813","623A7B1191FC71F70FD7ACE5039ACA7A2A2CBCAA4633FFC6DC37CFB8B1286B2A","resources/build/claim-runs/pypi-botocore-B4-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B5","G1","R1","pypi-botocore-B5-G1-R1","True",,"4877","562451","3023176","743233","250000000","740356400","31125504","7087000","5074300","281200","312500000","890239700","847482","stratified	61	263048	0	0	0	0	0	0	0	64639 || stratified	61	263048	0	0	0	0	0	0	0	64639","86D65A886B306F755FDE7614DC1E946F0DDA8DAD5DF78C9E2FD07F7EDD8584C2","resources/build/claim-runs/pypi-botocore-B5-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B5","G1","R2","pypi-botocore-B5-G1-R2","True",,"4877","562451","3023176","743233","250000000","646994300","28393472","7050500","5080200","287000","296875000","803247400","847480","stratified	61	263048	0	0	0	0	0	0	0	64639 || stratified	61	263048	0	0	0	0	0	0	0	64639","A3BBE1F6F59798FF483857C5F9AFDA3CD3F5DB91DAEE3E9EC406B250AD342D9B","resources/build/claim-runs/pypi-botocore-B5-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B5","G2","R1","pypi-botocore-B5-G2-R1","True",,"4877","562451","3023176","753979","281250000","654709500","32776192","7261300","5220300","316600","328125000","789943700","858238","stratified	122	527902	0	0	0	0	0	0	0	129822 || stratified	122	527902	0	0	0	0	0	0	0	129822","1F7FEA0E5FC482E015900126A244A0BEA5F27107A31BEFB1E28EB829CA15CC1C","resources/build/claim-runs/pypi-botocore-B5-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B5","G2","R2","pypi-botocore-B5-G2-R2","True",,"4877","562451","3023176","753979","265625000","643389000","33431552","7908500","6261400","361400","328125000","812562200","858236","stratified	122	527902	0	0	0	0	0	0	0	129822 || stratified	122	527902	0	0	0	0	0	0	0	129822","63C02CF32C7DA61575D2D3E37C96D6D82AF31E90D593BC1100A4ACC530171C77","resources/build/claim-runs/pypi-botocore-B5-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","C1","G1","R1","pypi-botocore-C1-G1-R1","True",,"4877","562451","3023176","764692","343750000","780351100","32964608","7422800","5256400","299100","375000000","962445400","868964","candidate	61	263048	1037	240234	960936	202020	548	260	65512	65512 || candidate	61	263048	1037	240234	960936	202020	548	260	65512	65512","54E52F7434A39B3E33AF309DAC567B582F9DAF42D6A3E9437678DBCBE02D16B2","resources/build/claim-runs/pypi-botocore-C1-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","C1","G1","R2","pypi-botocore-C1-G1-R2","True",,"4877","562451","3023176","764692","312500000","661598400","33075200","8432300","5889000","321000","359375000","834625000","868990","candidate	61	263048	1037	240234	960936	202020	548	260	65512	65512 || candidate	61	263048	1037	240234	960936	202020	548	260	65512	65512","05EE04472E54057F2068F642D8F710FC0A830F2461327EF35C6E0C502C88FFC2","resources/build/claim-runs/pypi-botocore-C1-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","C1","G2","R1","pypi-botocore-C1-G2-R1","True",,"4877","562451","3023176","773910","703125000","1018903800","34254848","7294800","5018600","274200","750000000","1213299600","878224","candidate	122	527902	2074	482274	1929096	807045	1198	519	131066	131066 || candidate	122	527902	2074	482274	1929096	807045	1198	519	131066	131066","72E27966BF479BC6C13584ACA931FB0BD585B5C8388BF482D4D417CA20843221","resources/build/claim-runs/pypi-botocore-C1-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","C1","G2","R2","pypi-botocore-C1-G2-R2","True",,"4877","562451","3023176","773910","625000000","1010184200","34172928","7507100","6135100","454300","656250000","1155266600","878224","candidate	122	527902	2074	482274	1929096	807045	1198	519	131066	131066 || candidate	122	527902	2074	482274	1929096	807045	1198	519	131066	131066","AAA03E743059061E931F11FA1E8FB76A6C397C021B1F56BB60873F0FECE05E95","resources/build/claim-runs/pypi-botocore-C1-G2-R2/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B0","G1","R1","pypi-django-B0-G1-R1","True",,"802","86625","492795","165534","78125000","449915800","18186240","1114100","955300","228800","109375000","596265900","269528","","44FE149F80DE675B94EACAC93DE2561003876895AFBE53A02E8BFD24B5840BCF","resources/build/claim-runs/pypi-django-B0-G1-R1/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B0","G1","R2","pypi-django-B0-G1-R2","True",,"802","86625","492795","165534","93750000","273762100","18096128","1278400","659800","322300","109375000","416993200","269502","","0B00B92E3E2504C65B10D0E1ABBAD5FE2E4EA4C8D88D9206BC028CB046487B91","resources/build/claim-runs/pypi-django-B0-G1-R2/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B0","G2","R1","pypi-django-B0-G2-R1","True",,"802","86625","492795","165534","31250000","308084500","17997824","1065800","673900","200200","62500000","374956000","269529","","218EC5FC49B2C49F8CB50A8071502BE0DCF1091E3A7F31AE383E9440804D0EC5","resources/build/claim-runs/pypi-django-B0-G2-R1/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B0","G2","R2","pypi-django-B0-G2-R2","True",,"802","86625","492795","165534","125000000","355218800","17424384","1097200","755600","231700","171875000","491625900","269502","","F3D15BA7743183AAA6DB22CF38399C45380E1B8DFC7E3DF0F7B375351F3C5477","resources/build/claim-runs/pypi-django-B0-G2-R2/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B1","G1","R1","pypi-django-B1-G1-R1","True",,"802","86625","492795","133780","109375000","336358800","18317312","1055600","844400","228400","125000000","476832900","237865","current	1	4307	0	0	0	0	0	0	0	4096 || current	1	4307	0	0	0	0	0	0	0	4096","B2CB4AC579A3DF4B35C15F5CB00ADA83D6D3ADAB504CCEA41D20294D0BCD99A4","resources/build/claim-runs/pypi-django-B1-G1-R1/result.json"
"pypi-django","D1C437AF193F14DC6D7A2156AE92F197AC31222CF4F62DE5408731D9E21FCD53","B1","G1","R2","pypi-django-B1-G1-R2","True",,"802","86625","492795","133780","78125000","376228100","18391040","2108100","982800","231800","93750000","493322700","237892","current	1	4307	0	0	0	0	0	0	0	4096 || current	1	4307	0	0	0	0	0	0	0	4096","913B3B9C8F6FB40651FAB9C1A5CA0AFEFDD749909E6102BFD84C46889EFC8434","resources/build/claim-runs/pypi-django-B1-G1-R2/result.json"
"pypi-django",,"B1","G2","R1","pypi-django-B1-G2-R1","False","SST has fewer than 16 data blocks",,,,,,,,,,,,,,,"C3E5628E71F6307B02F35F645014276495EF131C0C8AA6B8EA08B25124FAC019","resources/build/claim-runs/pypi-django-B1-G2-R1/result.json"
"pypi-django",,"B1","G2","R2","pypi-django-B1-G2-R2","False","SST has fewer than 16 data blocks",,,,,,,,,,,,,,,"EBC1E67E2FC66D80F610A3436C15A110BB0AD383F20F086F1C4C2F1DEFA35D89","resources/build/claim-runs/pypi-django-B1-G2-R2/result.json"
